id,target
319910,0
319911,0
319912,0
319913,1
319914,1
319915,0
319916,0
319917,0
319918,0
319919,0
319920,0
319921,0
319922,1
319923,0
319924,0
319925,0
319926,0
319927,0
319928,0
319929,0
319930,0
319931,0
319932,1
319933,1
319934,0
319935,0
319936,0
319937,0
319938,0
319939,0
319940,0
319941,0
319942,0
319943,0
319944,0
319945,0
319946,0
319947,0
319948,0
319949,1
319950,0
319951,0
319952,0
319953,0
319954,0
319955,0
319956,0
319957,0
319958,0
319959,0
319960,0
319961,0
319962,0
319963,0
319964,0
319965,0
319966,0
319967,0
319968,0
319969,0
319970,0
319971,0
319972,0
319973,0
319974,0
319975,0
319976,0
319977,0
319978,0
319979,0
319980,0
319981,0
319982,0
319983,0
319984,0
319985,0
319986,0
319987,0
319988,0
319989,0
319990,0
319991,0
319992,0
319993,0
319994,1
319995,0
319996,0
319997,0
319998,0
319999,0
320000,0
320001,0
320002,1
320003,0
320004,0
320005,1
320006,0
320007,0
320008,0
320009,0
320010,0
320011,0
320012,0
320013,0
320014,0
320015,1
320016,0
320017,0
320018,0
320019,0
320020,0
320021,0
320022,0
320023,0
320024,0
320025,0
320026,0
320027,0
320028,0
320029,0
320030,0
320031,0
320032,0
320033,0
320034,0
320035,0
320036,0
320037,0
320038,0
320039,0
320040,0
320041,0
320042,0
320043,0
320044,0
320045,0
320046,0
320047,0
320048,0
320049,0
320050,0
320051,0
320052,0
320053,0
320054,0
320055,0
320056,0
320057,0
320058,0
320059,0
320060,0
320061,0
320062,0
320063,0
320064,0
320065,0
320066,0
320067,0
320068,0
320069,0
320070,0
320071,0
320072,0
320073,0
320074,0
320075,0
320076,0
320077,0
320078,0
320079,0
320080,0
320081,0
320082,0
320083,0
320084,0
320085,0
320086,0
320087,0
320088,0
320089,0
320090,0
320091,0
320092,0
320093,0
320094,0
320095,0
320096,0
320097,0
320098,0
320099,0
320100,0
320101,0
320102,0
320103,0
320104,0
320105,0
320106,0
320107,1
320108,0
320109,0
320110,0
320111,0
320112,0
320113,0
320114,0
320115,0
320116,0
320117,0
320118,0
320119,0
320120,0
320121,0
320122,1
320123,0
320124,0
320125,0
320126,0
320127,0
320128,0
320129,0
320130,0
320131,0
320132,0
320133,0
320134,0
320135,0
320136,0
320137,0
320138,0
320139,0
320140,1
320141,0
320142,0
320143,0
320144,0
320145,0
320146,0
320147,0
320148,0
320149,0
320150,0
320151,0
320152,0
320153,1
320154,0
320155,0
320156,0
320157,0
320158,0
320159,0
320160,0
320161,0
320162,1
320163,0
320164,0
320165,0
320166,0
320167,0
320168,0
320169,0
320170,0
320171,0
320172,0
320173,0
320174,0
320175,0
320176,0
320177,0
320178,0
320179,0
320180,0
320181,0
320182,0
320183,0
320184,0
320185,1
320186,0
320187,0
320188,0
320189,0
320190,0
320191,0
320192,0
320193,0
320194,0
320195,0
320196,0
320197,0
320198,0
320199,0
320200,0
320201,1
320202,1
320203,0
320204,0
320205,0
320206,0
320207,0
320208,0
320209,0
320210,0
320211,0
320212,0
320213,0
320214,0
320215,0
320216,0
320217,0
320218,0
320219,0
320220,0
320221,0
320222,0
320223,0
320224,0
320225,0
320226,1
320227,0
320228,0
320229,0
320230,0
320231,0
320232,0
320233,0
320234,0
320235,0
320236,0
320237,0
320238,0
320239,1
320240,0
320241,1
320242,0
320243,0
320244,0
320245,0
320246,0
320247,0
320248,1
320249,0
320250,0
320251,0
320252,0
320253,0
320254,0
320255,0
320256,0
320257,0
320258,0
320259,0
320260,0
320261,0
320262,0
320263,0
320264,0
320265,0
320266,0
320267,0
320268,0
320269,0
320270,0
320271,0
320272,1
320273,0
320274,0
320275,1
320276,0
320277,0
320278,0
320279,0
320280,1
320281,0
320282,0
320283,0
320284,0
320285,0
320286,0
320287,0
320288,0
320289,0
320290,0
320291,0
320292,1
320293,0
320294,0
320295,0
320296,0
320297,0
320298,0
320299,0
320300,0
320301,0
320302,0
320303,0
320304,0
320305,0
320306,0
320307,0
320308,0
320309,0
320310,0
320311,0
320312,0
320313,0
320314,0
320315,0
320316,0
320317,0
320318,1
320319,0
320320,0
320321,0
320322,0
320323,0
320324,0
320325,0
320326,0
320327,0
320328,0
320329,0
320330,0
320331,0
320332,0
320333,0
320334,0
320335,0
320336,0
320337,0
320338,0
320339,0
320340,0
320341,0
320342,0
320343,0
320344,0
320345,0
320346,0
320347,0
320348,0
320349,0
320350,1
320351,0
320352,0
320353,0
320354,0
320355,0
320356,0
320357,0
320358,0
320359,0
320360,0
320361,0
320362,0
320363,0
320364,0
320365,0
320366,0
320367,0
320368,0
320369,0
320370,0
320371,0
320372,0
320373,0
320374,0
320375,1
320376,0
320377,0
320378,0
320379,0
320380,0
320381,0
320382,0
320383,0
320384,0
320385,0
320386,0
320387,0
320388,0
320389,0
320390,0
320391,0
320392,0
320393,1
320394,0
320395,0
320396,1
320397,0
320398,0
320399,0
320400,0
320401,0
320402,0
320403,0
320404,0
320405,0
320406,0
320407,0
320408,0
320409,1
320410,0
320411,0
320412,0
320413,0
320414,1
320415,0
320416,0
320417,0
320418,1
320419,0
320420,0
320421,0
320422,0
320423,0
320424,0
320425,0
320426,0
320427,0
320428,0
320429,0
320430,0
320431,0
320432,0
320433,0
320434,0
320435,0
320436,0
320437,0
320438,0
320439,0
320440,1
320441,1
320442,0
320443,0
320444,0
320445,0
320446,0
320447,0
320448,1
320449,0
320450,0
320451,0
320452,0
320453,0
320454,0
320455,0
320456,0
320457,0
320458,0
320459,0
320460,0
320461,0
320462,0
320463,0
320464,0
320465,0
320466,0
320467,0
320468,0
320469,0
320470,0
320471,0
320472,1
320473,1
320474,0
320475,0
320476,0
320477,0
320478,0
320479,0
320480,0
320481,0
320482,0
320483,0
320484,0
320485,1
320486,0
320487,0
320488,0
320489,0
320490,0
320491,0
320492,0
320493,0
320494,0
320495,0
320496,0
320497,0
320498,0
320499,0
320500,0
320501,0
320502,0
320503,0
320504,0
320505,0
320506,0
320507,0
320508,0
320509,0
320510,0
320511,0
320512,0
320513,0
320514,0
320515,1
320516,0
320517,0
320518,0
320519,0
320520,0
320521,0
320522,0
320523,0
320524,0
320525,0
320526,0
320527,0
320528,0
320529,0
320530,0
320531,0
320532,1
320533,0
320534,0
320535,0
320536,0
320537,0
320538,0
320539,0
320540,0
320541,0
320542,0
320543,0
320544,0
320545,0
320546,0
320547,0
320548,1
320549,0
320550,0
320551,0
320552,0
320553,0
320554,0
320555,1
320556,1
320557,0
320558,0
320559,1
320560,0
320561,0
320562,0
320563,0
320564,0
320565,0
320566,0
320567,0
320568,0
320569,0
320570,0
320571,0
320572,0
320573,1
320574,0
320575,0
320576,0
320577,0
320578,0
320579,0
320580,0
320581,0
320582,0
320583,0
320584,0
320585,0
320586,0
320587,0
320588,0
320589,0
320590,0
320591,0
320592,0
320593,0
320594,0
320595,0
320596,0
320597,0
320598,0
320599,0
320600,0
320601,0
320602,0
320603,0
320604,0
320605,0
320606,0
320607,1
320608,0
320609,0
320610,0
320611,0
320612,0
320613,0
320614,0
320615,1
320616,1
320617,0
320618,0
320619,0
320620,0
320621,0
320622,0
320623,0
320624,0
320625,0
320626,0
320627,0
320628,0
320629,0
320630,0
320631,0
320632,0
320633,0
320634,0
320635,0
320636,0
320637,0
320638,0
320639,0
320640,0
320641,0
320642,0
320643,0
320644,0
320645,0
320646,0
320647,0
320648,0
320649,0
320650,0
320651,0
320652,0
320653,0
320654,0
320655,0
320656,0
320657,0
320658,0
320659,0
320660,0
320661,0
320662,1
320663,0
320664,0
320665,0
320666,0
320667,0
320668,0
320669,0
320670,0
320671,0
320672,1
320673,0
320674,0
320675,0
320676,0
320677,0
320678,0
320679,0
320680,0
320681,0
320682,1
320683,0
320684,0
320685,0
320686,0
320687,0
320688,1
320689,0
320690,0
320691,0
320692,0
320693,0
320694,0
320695,0
320696,0
320697,0
320698,0
320699,0
320700,0
320701,1
320702,0
320703,0
320704,0
320705,0
320706,0
320707,0
320708,0
320709,0
320710,0
320711,0
320712,0
320713,0
320714,0
320715,0
320716,0
320717,0
320718,0
320719,0
320720,0
320721,0
320722,0
320723,0
320724,0
320725,0
320726,0
320727,0
320728,0
320729,0
320730,0
320731,0
320732,0
320733,0
320734,0
320735,0
320736,0
320737,0
320738,0
320739,0
320740,0
320741,1
320742,0
320743,0
320744,1
320745,0
320746,0
320747,0
320748,0
320749,0
320750,0
320751,0
320752,0
320753,1
320754,0
320755,0
320756,0
320757,0
320758,0
320759,0
320760,0
320761,0
320762,0
320763,0
320764,0
320765,0
320766,0
320767,0
320768,0
320769,0
320770,0
320771,0
320772,0
320773,1
320774,0
320775,0
320776,0
320777,0
320778,0
320779,0
320780,0
320781,0
320782,0
320783,0
320784,0
320785,0
320786,1
320787,0
320788,0
320789,1
320790,1
320791,0
320792,0
320793,0
320794,0
320795,0
320796,1
320797,0
320798,0
320799,0
320800,0
320801,0
320802,0
320803,0
320804,0
320805,0
320806,0
320807,0
320808,0
320809,0
320810,0
320811,0
320812,0
320813,0
320814,0
320815,0
320816,0
320817,0
320818,0
320819,0
320820,0
320821,0
320822,0
320823,0
320824,0
320825,0
320826,0
320827,0
320828,0
320829,0
320830,0
320831,0
320832,0
320833,0
320834,0
320835,1
320836,0
320837,0
320838,0
320839,0
320840,0
320841,0
320842,1
320843,0
320844,0
320845,0
320846,0
320847,0
320848,0
320849,0
320850,0
320851,0
320852,0
320853,0
320854,0
320855,0
320856,0
320857,0
320858,1
320859,0
320860,0
320861,0
320862,0
320863,0
320864,0
320865,0
320866,0
320867,0
320868,0
320869,0
320870,0
320871,0
320872,0
320873,1
320874,0
320875,0
320876,0
320877,0
320878,0
320879,0
320880,0
320881,1
320882,0
320883,0
320884,0
320885,0
320886,0
320887,1
320888,0
320889,0
320890,0
320891,0
320892,0
320893,0
320894,0
320895,0
320896,0
320897,1
320898,0
320899,0
320900,0
320901,0
320902,1
320903,0
320904,0
320905,0
320906,0
320907,0
320908,0
320909,0
320910,0
320911,0
320912,0
320913,0
320914,0
320915,0
320916,0
320917,0
320918,0
320919,0
320920,0
320921,0
320922,0
320923,0
320924,0
320925,0
320926,1
320927,0
320928,1
320929,0
320930,0
320931,0
320932,0
320933,1
320934,0
320935,0
320936,0
320937,0
320938,0
320939,1
320940,0
320941,1
320942,0
320943,0
320944,0
320945,1
320946,0
320947,0
320948,0
320949,0
320950,0
320951,0
320952,0
320953,0
320954,0
320955,0
320956,0
320957,0
320958,0
320959,0
320960,0
320961,0
320962,0
320963,0
320964,0
320965,0
320966,0
320967,0
320968,0
320969,0
320970,0
320971,0
320972,0
320973,0
320974,0
320975,0
320976,0
320977,0
320978,1
320979,0
320980,0
320981,0
320982,1
320983,0
320984,0
320985,0
320986,0
320987,0
320988,0
320989,0
320990,0
320991,0
320992,0
320993,1
320994,0
320995,0
320996,0
320997,1
320998,0
320999,0
321000,0
321001,0
321002,0
321003,0
321004,1
321005,0
321006,0
321007,0
321008,0
321009,0
321010,0
321011,0
321012,0
321013,0
321014,0
321015,0
321016,0
321017,0
321018,0
321019,0
321020,0
321021,0
321022,1
321023,0
321024,0
321025,0
321026,0
321027,0
321028,0
321029,0
321030,0
321031,0
321032,0
321033,0
321034,0
321035,0
321036,0
321037,0
321038,0
321039,1
321040,0
321041,0
321042,0
321043,1
321044,1
321045,0
321046,0
321047,0
321048,0
321049,0
321050,0
321051,0
321052,0
321053,0
321054,0
321055,0
321056,0
321057,1
321058,0
321059,1
321060,0
321061,0
321062,0
321063,0
321064,0
321065,0
321066,0
321067,0
321068,0
321069,0
321070,0
321071,0
321072,0
321073,0
321074,0
321075,0
321076,0
321077,0
321078,0
321079,0
321080,0
321081,0
321082,0
321083,0
321084,0
321085,0
321086,0
321087,0
321088,0
321089,0
321090,0
321091,0
321092,0
321093,0
321094,0
321095,0
321096,0
321097,0
321098,0
321099,0
321100,0
321101,0
321102,0
321103,0
321104,0
321105,1
321106,0
321107,0
321108,0
321109,1
321110,0
321111,0
321112,1
321113,0
321114,0
321115,0
321116,0
321117,0
321118,1
321119,0
321120,0
321121,0
321122,0
321123,0
321124,0
321125,0
321126,0
321127,0
321128,0
321129,0
321130,0
321131,0
321132,0
321133,0
321134,0
321135,1
321136,0
321137,0
321138,0
321139,0
321140,0
321141,0
321142,0
321143,0
321144,0
321145,0
321146,0
321147,0
321148,0
321149,0
321150,0
321151,0
321152,0
321153,0
321154,0
321155,0
321156,0
321157,0
321158,0
321159,0
321160,0
321161,0
321162,0
321163,0
321164,0
321165,0
321166,0
321167,0
321168,0
321169,0
321170,0
321171,0
321172,0
321173,1
321174,0
321175,0
321176,0
321177,0
321178,0
321179,0
321180,0
321181,1
321182,0
321183,0
321184,0
321185,0
321186,0
321187,0
321188,0
321189,0
321190,0
321191,0
321192,0
321193,0
321194,0
321195,0
321196,0
321197,0
321198,0
321199,0
321200,0
321201,0
321202,0
321203,1
321204,0
321205,0
321206,0
321207,0
321208,0
321209,0
321210,0
321211,0
321212,0
321213,0
321214,0
321215,0
321216,0
321217,0
321218,0
321219,0
321220,0
321221,0
321222,0
321223,0
321224,0
321225,0
321226,0
321227,0
321228,0
321229,0
321230,0
321231,0
321232,0
321233,0
321234,0
321235,0
321236,0
321237,0
321238,0
321239,0
321240,0
321241,0
321242,0
321243,0
321244,0
321245,0
321246,0
321247,1
321248,0
321249,0
321250,0
321251,0
321252,0
321253,0
321254,0
321255,0
321256,0
321257,0
321258,0
321259,0
321260,0
321261,0
321262,0
321263,0
321264,0
321265,0
321266,1
321267,0
321268,0
321269,0
321270,0
321271,0
321272,0
321273,0
321274,0
321275,0
321276,0
321277,0
321278,0
321279,0
321280,0
321281,0
321282,0
321283,0
321284,0
321285,0
321286,0
321287,1
321288,0
321289,0
321290,0
321291,0
321292,0
321293,0
321294,0
321295,0
321296,0
321297,0
321298,0
321299,0
321300,0
321301,0
321302,0
321303,0
321304,0
321305,0
321306,0
321307,0
321308,0
321309,0
321310,0
321311,0
321312,0
321313,0
321314,0
321315,0
321316,0
321317,0
321318,0
321319,0
321320,0
321321,0
321322,0
321323,0
321324,0
321325,0
321326,0
321327,0
321328,0
321329,0
321330,0
321331,0
321332,1
321333,0
321334,0
321335,0
321336,0
321337,0
321338,0
321339,0
321340,0
321341,0
321342,0
321343,0
321344,0
321345,0
321346,0
321347,0
321348,0
321349,0
321350,0
321351,0
321352,0
321353,0
321354,0
321355,0
321356,0
321357,0
321358,1
321359,0
321360,1
321361,0
321362,0
321363,0
321364,0
321365,1
321366,0
321367,0
321368,0
321369,1
321370,0
321371,0
321372,0
321373,0
321374,0
321375,0
321376,0
321377,0
321378,0
321379,0
321380,0
321381,0
321382,0
321383,0
321384,0
321385,0
321386,0
321387,0
321388,0
321389,0
321390,0
321391,0
321392,0
321393,1
321394,0
321395,0
321396,1
321397,0
321398,1
321399,0
321400,0
321401,0
321402,0
321403,0
321404,0
321405,0
321406,0
321407,0
321408,0
321409,0
321410,0
321411,0
321412,0
321413,0
321414,0
321415,0
321416,0
321417,0
321418,0
321419,0
321420,0
321421,0
321422,0
321423,0
321424,0
321425,0
321426,0
321427,0
321428,0
321429,0
321430,0
321431,0
321432,0
321433,0
321434,0
321435,0
321436,1
321437,0
321438,0
321439,1
321440,1
321441,0
321442,0
321443,0
321444,0
321445,0
321446,0
321447,0
321448,0
321449,0
321450,0
321451,0
321452,0
321453,0
321454,0
321455,0
321456,0
321457,0
321458,0
321459,0
321460,0
321461,0
321462,0
321463,0
321464,0
321465,0
321466,0
321467,0
321468,0
321469,0
321470,0
321471,0
321472,0
321473,0
321474,0
321475,0
321476,0
321477,0
321478,0
321479,0
321480,0
321481,0
321482,0
321483,0
321484,0
321485,0
321486,0
321487,0
321488,0
321489,0
321490,0
321491,1
321492,0
321493,0
321494,0
321495,0
321496,0
321497,0
321498,0
321499,0
321500,0
321501,0
321502,0
321503,0
321504,0
321505,0
321506,0
321507,0
321508,0
321509,0
321510,0
321511,0
321512,0
321513,0
321514,0
321515,0
321516,0
321517,0
321518,0
321519,0
321520,0
321521,0
321522,0
321523,0
321524,0
321525,0
321526,0
321527,0
321528,0
321529,0
321530,0
321531,0
321532,0
321533,1
321534,0
321535,0
321536,0
321537,0
321538,0
321539,0
321540,0
321541,0
321542,0
321543,0
321544,0
321545,0
321546,0
321547,0
321548,0
321549,0
321550,0
321551,0
321552,0
321553,0
321554,0
321555,0
321556,0
321557,0
321558,1
321559,0
321560,0
321561,0
321562,0
321563,0
321564,0
321565,0
321566,0
321567,1
321568,0
321569,0
321570,0
321571,0
321572,0
321573,0
321574,0
321575,0
321576,0
321577,0
321578,0
321579,0
321580,1
321581,1
321582,0
321583,0
321584,0
321585,0
321586,0
321587,0
321588,0
321589,0
321590,1
321591,1
321592,0
321593,0
321594,0
321595,0
321596,0
321597,0
321598,0
321599,0
321600,0
321601,0
321602,0
321603,0
321604,0
321605,0
321606,0
321607,0
321608,0
321609,0
321610,0
321611,0
321612,0
321613,0
321614,0
321615,1
321616,0
321617,0
321618,0
321619,0
321620,0
321621,0
321622,0
321623,0
321624,0
321625,0
321626,0
321627,0
321628,0
321629,0
321630,1
321631,0
321632,0
321633,0
321634,0
321635,0
321636,0
321637,0
321638,0
321639,0
321640,0
321641,0
321642,0
321643,0
321644,0
321645,0
321646,0
321647,0
321648,0
321649,0
321650,0
321651,1
321652,0
321653,0
321654,0
321655,0
321656,0
321657,0
321658,0
321659,0
321660,0
321661,0
321662,0
321663,0
321664,0
321665,0
321666,0
321667,1
321668,1
321669,0
321670,0
321671,0
321672,0
321673,0
321674,0
321675,0
321676,0
321677,0
321678,1
321679,0
321680,0
321681,1
321682,0
321683,0
321684,0
321685,0
321686,0
321687,0
321688,0
321689,0
321690,0
321691,0
321692,0
321693,0
321694,0
321695,0
321696,0
321697,1
321698,0
321699,0
321700,0
321701,0
321702,0
321703,0
321704,0
321705,0
321706,0
321707,0
321708,0
321709,1
321710,0
321711,0
321712,0
321713,0
321714,0
321715,0
321716,0
321717,0
321718,0
321719,0
321720,0
321721,0
321722,0
321723,0
321724,0
321725,0
321726,0
321727,0
321728,0
321729,0
321730,0
321731,0
321732,0
321733,0
321734,0
321735,0
321736,0
321737,0
321738,0
321739,1
321740,0
321741,0
321742,0
321743,0
321744,0
321745,0
321746,0
321747,0
321748,0
321749,0
321750,0
321751,0
321752,0
321753,0
321754,0
321755,1
321756,0
321757,0
321758,0
321759,0
321760,0
321761,0
321762,0
321763,0
321764,0
321765,0
321766,0
321767,0
321768,0
321769,0
321770,0
321771,0
321772,0
321773,0
321774,0
321775,0
321776,0
321777,0
321778,0
321779,0
321780,0
321781,0
321782,0
321783,0
321784,0
321785,0
321786,0
321787,0
321788,1
321789,0
321790,0
321791,0
321792,0
321793,0
321794,0
321795,0
321796,0
321797,0
321798,0
321799,0
321800,0
321801,0
321802,0
321803,1
321804,0
321805,0
321806,0
321807,0
321808,0
321809,0
321810,0
321811,0
321812,0
321813,0
321814,0
321815,0
321816,0
321817,0
321818,0
321819,1
321820,0
321821,0
321822,0
321823,0
321824,0
321825,0
321826,0
321827,0
321828,0
321829,0
321830,0
321831,0
321832,0
321833,0
321834,0
321835,0
321836,0
321837,0
321838,0
321839,0
321840,0
321841,0
321842,0
321843,0
321844,0
321845,0
321846,0
321847,0
321848,0
321849,0
321850,0
321851,0
321852,0
321853,0
321854,0
321855,0
321856,0
321857,0
321858,1
321859,0
321860,0
321861,0
321862,0
321863,0
321864,0
321865,0
321866,0
321867,0
321868,0
321869,0
321870,0
321871,0
321872,0
321873,0
321874,0
321875,0
321876,0
321877,0
321878,0
321879,0
321880,0
321881,0
321882,0
321883,0
321884,0
321885,0
321886,0
321887,0
321888,0
321889,0
321890,1
321891,0
321892,0
321893,0
321894,0
321895,0
321896,0
321897,0
321898,0
321899,0
321900,0
321901,0
321902,0
321903,0
321904,0
321905,0
321906,0
321907,0
321908,0
321909,0
321910,0
321911,0
321912,1
321913,0
321914,1
321915,0
321916,0
321917,0
321918,0
321919,0
321920,0
321921,0
321922,0
321923,0
321924,0
321925,0
321926,0
321927,0
321928,0
321929,0
321930,0
321931,0
321932,0
321933,0
321934,0
321935,0
321936,0
321937,0
321938,0
321939,1
321940,0
321941,0
321942,0
321943,0
321944,0
321945,0
321946,0
321947,1
321948,0
321949,0
321950,0
321951,0
321952,0
321953,0
321954,0
321955,0
321956,0
321957,0
321958,0
321959,0
321960,0
321961,0
321962,0
321963,0
321964,0
321965,0
321966,0
321967,0
321968,0
321969,0
321970,0
321971,0
321972,0
321973,0
321974,0
321975,0
321976,1
321977,0
321978,0
321979,0
321980,0
321981,0
321982,0
321983,0
321984,0
321985,0
321986,1
321987,0
321988,0
321989,0
321990,0
321991,0
321992,0
321993,0
321994,0
321995,0
321996,1
321997,0
321998,0
321999,0
322000,0
322001,0
322002,0
322003,0
322004,0
322005,0
322006,0
322007,0
322008,0
322009,0
322010,0
322011,0
322012,0
322013,0
322014,0
322015,0
322016,0
322017,0
322018,0
322019,0
322020,0
322021,0
322022,0
322023,0
322024,0
322025,0
322026,0
322027,0
322028,0
322029,0
322030,0
322031,0
322032,0
322033,0
322034,1
322035,0
322036,1
322037,1
322038,1
322039,0
322040,0
322041,0
322042,1
322043,0
322044,0
322045,0
322046,0
322047,1
322048,0
322049,0
322050,0
322051,0
322052,0
322053,0
322054,0
322055,0
322056,1
322057,0
322058,0
322059,0
322060,0
322061,0
322062,0
322063,0
322064,0
322065,0
322066,0
322067,0
322068,0
322069,0
322070,0
322071,0
322072,0
322073,0
322074,0
322075,0
322076,0
322077,0
322078,0
322079,0
322080,0
322081,1
322082,0
322083,0
322084,0
322085,0
322086,1
322087,0
322088,0
322089,0
322090,0
322091,0
322092,0
322093,0
322094,0
322095,0
322096,0
322097,0
322098,0
322099,0
322100,0
322101,0
322102,0
322103,0
322104,1
322105,0
322106,0
322107,0
322108,0
322109,0
322110,0
322111,0
322112,0
322113,0
322114,0
322115,0
322116,0
322117,0
322118,0
322119,0
322120,0
322121,0
322122,0
322123,0
322124,1
322125,0
322126,1
322127,0
322128,0
322129,0
322130,0
322131,0
322132,0
322133,0
322134,0
322135,0
322136,1
322137,0
322138,0
322139,0
322140,0
322141,0
322142,0
322143,0
322144,0
322145,0
322146,0
322147,0
322148,0
322149,0
322150,0
322151,0
322152,0
322153,0
322154,0
322155,1
322156,0
322157,0
322158,0
322159,0
322160,0
322161,0
322162,1
322163,0
322164,1
322165,0
322166,0
322167,0
322168,0
322169,0
322170,0
322171,0
322172,0
322173,0
322174,0
322175,0
322176,0
322177,1
322178,0
322179,0
322180,0
322181,0
322182,0
322183,0
322184,0
322185,0
322186,0
322187,0
322188,0
322189,0
322190,0
322191,0
322192,1
322193,0
322194,0
322195,0
322196,0
322197,0
322198,0
322199,0
322200,0
322201,1
322202,0
322203,0
322204,0
322205,0
322206,1
322207,0
322208,0
322209,0
322210,0
322211,0
322212,0
322213,0
322214,0
322215,0
322216,0
322217,0
322218,0
322219,0
322220,0
322221,0
322222,0
322223,0
322224,0
322225,0
322226,0
322227,0
322228,0
322229,0
322230,0
322231,0
322232,0
322233,0
322234,0
322235,0
322236,0
322237,0
322238,0
322239,1
322240,0
322241,0
322242,0
322243,0
322244,0
322245,0
322246,0
322247,0
322248,0
322249,0
322250,0
322251,0
322252,1
322253,1
322254,0
322255,0
322256,0
322257,1
322258,0
322259,0
322260,0
322261,0
322262,0
322263,0
322264,0
322265,0
322266,0
322267,0
322268,0
322269,0
322270,0
322271,0
322272,0
322273,0
322274,0
322275,0
322276,1
322277,0
322278,0
322279,0
322280,0
322281,0
322282,0
322283,0
322284,0
322285,0
322286,0
322287,0
322288,0
322289,0
322290,0
322291,0
322292,0
322293,0
322294,0
322295,0
322296,0
322297,0
322298,0
322299,0
322300,0
322301,0
322302,0
322303,0
322304,0
322305,0
322306,0
322307,0
322308,0
322309,0
322310,0
322311,0
322312,0
322313,0
322314,0
322315,0
322316,1
322317,0
322318,0
322319,0
322320,0
322321,0
322322,0
322323,1
322324,0
322325,0
322326,0
322327,0
322328,0
322329,0
322330,0
322331,0
322332,0
322333,0
322334,0
322335,0
322336,0
322337,0
322338,0
322339,0
322340,1
322341,0
322342,0
322343,0
322344,0
322345,0
322346,0
322347,0
322348,0
322349,0
322350,0
322351,0
322352,0
322353,0
322354,0
322355,0
322356,0
322357,0
322358,0
322359,0
322360,0
322361,0
322362,0
322363,0
322364,0
322365,0
322366,0
322367,0
322368,0
322369,0
322370,0
322371,0
322372,0
322373,0
322374,0
322375,0
322376,0
322377,1
322378,0
322379,0
322380,0
322381,0
322382,0
322383,0
322384,0
322385,0
322386,0
322387,0
322388,1
322389,0
322390,0
322391,0
322392,1
322393,0
322394,0
322395,0
322396,1
322397,0
322398,0
322399,0
322400,0
322401,0
322402,0
322403,0
322404,0
322405,0
322406,0
322407,0
322408,1
322409,0
322410,0
322411,0
322412,0
322413,0
322414,0
322415,0
322416,0
322417,0
322418,0
322419,0
322420,0
322421,0
322422,0
322423,0
322424,0
322425,0
322426,0
322427,0
322428,0
322429,0
322430,0
322431,0
322432,0
322433,0
322434,1
322435,0
322436,0
322437,0
322438,0
322439,0
322440,0
322441,0
322442,0
322443,0
322444,0
322445,0
322446,0
322447,0
322448,0
322449,0
322450,0
322451,0
322452,0
322453,0
322454,0
322455,0
322456,0
322457,0
322458,1
322459,0
322460,0
322461,0
322462,0
322463,0
322464,0
322465,0
322466,0
322467,0
322468,0
322469,0
322470,0
322471,0
322472,0
322473,0
322474,0
322475,0
322476,0
322477,0
322478,0
322479,0
322480,0
322481,0
322482,0
322483,0
322484,0
322485,0
322486,0
322487,0
322488,0
322489,0
322490,0
322491,0
322492,0
322493,0
322494,0
322495,0
322496,0
322497,0
322498,0
322499,0
322500,0
322501,0
322502,0
322503,0
322504,0
322505,0
322506,0
322507,0
322508,1
322509,0
322510,0
322511,0
322512,0
322513,0
322514,0
322515,1
322516,0
322517,0
322518,0
322519,0
322520,0
322521,0
322522,0
322523,0
322524,1
322525,0
322526,0
322527,0
322528,0
322529,0
322530,0
322531,0
322532,1
322533,1
322534,0
322535,0
322536,0
322537,0
322538,0
322539,0
322540,0
322541,0
322542,0
322543,0
322544,0
322545,0
322546,0
322547,0
322548,0
322549,0
322550,0
322551,1
322552,0
322553,0
322554,0
322555,0
322556,0
322557,0
322558,0
322559,0
322560,0
322561,0
322562,0
322563,1
322564,0
322565,0
322566,0
322567,0
322568,0
322569,0
322570,0
322571,0
322572,0
322573,0
322574,0
322575,0
322576,0
322577,0
322578,0
322579,0
322580,0
322581,0
322582,0
322583,0
322584,0
322585,0
322586,0
322587,0
322588,0
322589,0
322590,1
322591,0
322592,0
322593,0
322594,0
322595,0
322596,0
322597,0
322598,0
322599,1
322600,0
322601,0
322602,0
322603,0
322604,0
322605,0
322606,1
322607,0
322608,0
322609,0
322610,0
322611,0
322612,0
322613,0
322614,0
322615,1
322616,0
322617,0
322618,0
322619,0
322620,0
322621,0
322622,0
322623,0
322624,0
322625,0
322626,0
322627,0
322628,0
322629,0
322630,0
322631,0
322632,0
322633,0
322634,0
322635,1
322636,0
322637,1
322638,0
322639,0
322640,0
322641,0
322642,0
322643,0
322644,0
322645,0
322646,0
322647,0
322648,0
322649,0
322650,0
322651,0
322652,0
322653,0
322654,0
322655,0
322656,0
322657,0
322658,0
322659,0
322660,0
322661,0
322662,0
322663,0
322664,0
322665,0
322666,0
322667,0
322668,0
322669,0
322670,0
322671,0
322672,0
322673,0
322674,0
322675,0
322676,0
322677,0
322678,0
322679,0
322680,0
322681,0
322682,0
322683,0
322684,0
322685,0
322686,0
322687,1
322688,1
322689,0
322690,0
322691,0
322692,0
322693,0
322694,0
322695,0
322696,0
322697,0
322698,0
322699,0
322700,0
322701,0
322702,0
322703,0
322704,0
322705,1
322706,1
322707,0
322708,0
